name	type	units	status	status_description
GND	EEG	microV	Good	n/a
E1	EEG	microV	Good	n/a
E2	EEG	microV	Good	n/a
E3	EEG	microV	Good	n/a
E4	EEG	microV	Good	n/a
E5	EEG	microV	Good	n/a
E6	EEG	microV	Good	n/a
E7	EEG	microV	Good	n/a
E8	EEG	microV	Good	n/a
E9	EEG	microV	Good	n/a
E10	EEG	microV	Good	n/a
E11	EEG	microV	Good	n/a
E12	EEG	microV	Good	n/a
E13	EEG	microV	Good	n/a
E14	EEG	microV	Good	n/a
E15	EEG	microV	Good	n/a
E16	EEG	microV	Good	n/a
E17	EEG	microV	Good	n/a
E18	EEG	microV	Good	n/a
E19	EEG	microV	Good	n/a
E20	EEG	microV	Good	n/a
E21	EEG	microV	Good	n/a
E22	EEG	microV	Good	n/a
E23	EEG	microV	Good	n/a
E24	EEG	microV	Good	n/a
E25	EEG	microV	Good	n/a
E26	EEG	microV	Good	n/a
E27	EEG	microV	Good	n/a
E28	EEG	microV	Good	n/a
E29	EEG	microV	Good	n/a
E30	EEG	microV	Good	n/a
E31	EEG	microV	Good	n/a
E32	EEG	microV	Good	n/a
E33	EEG	microV	Good	n/a
E34	EEG	microV	Good	n/a
E35	EEG	microV	Good	n/a
E36	EEG	microV	Good	n/a
E37	EEG	microV	Good	n/a
E38	EEG	microV	Good	n/a
E39	EEG	microV	Good	n/a
E40	EEG	microV	Good	n/a
E41	EEG	microV	Good	n/a
E42	EEG	microV	Good	n/a
E43	EEG	microV	Good	n/a
E44	EEG	microV	Good	n/a
E45	EEG	microV	Good	n/a
E46	EEG	microV	Good	n/a
E47	EEG	microV	Good	n/a
E48	EEG	microV	Good	n/a
E49	EEG	microV	Good	n/a
E50	EEG	microV	Good	n/a
E51	EEG	microV	Good	n/a
E52	EEG	microV	Good	n/a
E53	EEG	microV	Good	n/a
E54	EEG	microV	Good	n/a
E55	EEG	microV	Good	n/a
E56	EEG	microV	Good	n/a
E57	EEG	microV	Good	n/a
E58	EEG	microV	Good	n/a
E59	EEG	microV	Good	n/a
E60	EEG	microV	Good	n/a
E61	EEG	microV	Good	n/a
E62	EEG	microV	Good	n/a
E63	EEG	microV	Good	n/a
E64	EEG	microV	Good	n/a
S1	EEG	microV	Good	n/a
S2	EEG	microV	Good	n/a
S3	EEG	microV	Good	n/a
S4	EEG	microV	Good	n/a
S5	EEG	microV	Good	n/a
S6	EEG	microV	Good	n/a
S7	EEG	microV	Good	n/a
S8	EEG	microV	Good	n/a
S9	EEG	microV	Good	n/a
S10	EEG	microV	Good	n/a
S11	EEG	microV	Good	n/a
S12	EEG	microV	Good	n/a
S13	EEG	microV	Good	n/a
S14	EEG	microV	Good	n/a
S15	EEG	microV	Good	n/a
S16	EEG	microV	Good	n/a
S17	EEG	microV	Good	n/a
S18	EEG	microV	Good	n/a
S19	EEG	microV	Good	n/a
S20	EEG	microV	Good	n/a
S21	EEG	microV	Good	n/a
S22	EEG	microV	Good	n/a
S23	EEG	microV	Good	n/a
S24	EEG	microV	Good	n/a
S25	EEG	microV	Good	n/a
S26	EEG	microV	Good	n/a
S27	EEG	microV	Good	n/a
S28	EEG	microV	Good	n/a
S29	EEG	microV	Good	n/a
S30	EEG	microV	Good	n/a
S31	EEG	microV	Good	n/a
S32	EEG	microV	Good	n/a
D1	EEG	microV	Good	n/a
D2	EEG	microV	Good	n/a
D3	EEG	microV	Good	n/a
D4	EEG	microV	Good	n/a
D5	EEG	microV	Good	n/a
D6	EEG	microV	Good	n/a
D7	EEG	microV	Good	n/a
D8	EEG	microV	Good	n/a
D9	EEG	microV	Good	n/a
D10	EEG	microV	Good	n/a
D11	EEG	microV	Good	n/a
D12	EEG	microV	Good	n/a
D13	EEG	microV	Good	n/a
D14	EEG	microV	Good	n/a
D15	EEG	microV	Good	n/a
D16	EEG	microV	Good	n/a
D17	EEG	microV	Good	n/a
D18	EEG	microV	Good	n/a
D19	EEG	microV	Good	n/a
D20	EEG	microV	Good	n/a
D21	EEG	microV	Good	n/a
D22	EEG	microV	Good	n/a
D23	EEG	microV	Good	n/a
D24	EEG	microV	Good	n/a
D25	EEG	microV	Good	n/a
D26	EEG	microV	Good	n/a
D27	EEG	microV	Good	n/a
D28	EEG	microV	Good	n/a
D29	EEG	microV	Good	n/a
D30	EEG	microV	Good	n/a
D31	EEG	microV	Good	n/a
D32	EEG	microV	Good	n/a
